date,hospitalized,hospitalizedConfirmed,hospitalizedIcu,hospitalizedTestResultsPending,hospitalizedVentilator,ventilatorsOnHand,ventilatorsInUse,ventilatorsUtilization,bedAvailability,hospitalsPpeDifficulty,hospitalsOtherDifficulty,discharged,icuOccupancy,icuSurgeBeds,icuSurgeOccupancy,totalNonIcuBedsAvailable,totalIcuBedsAvailable,nonIcuBedsAvailableAdultOnly,icuBedsAvailableAdultOnly
2020-12-23,2586,2232,532,354,290,3017,982,.33,3294,0,0,28330,.81,866,.55,,,,
2020-12-24,2577,2240,530,337,294,3008,998,.33,3354,0,0,28940,.82,864,.55,,,,
2020-12-25,2478,2206,518,272,291,3035,999,.33,3750,0,0,29131,.79,862,.54,,,,
2020-12-26,2454,2187,548,267,299,3013,1021,.34,4092,0,0,29545,.78,863,.53,,,,
2020-12-27,2495,2177,514,318,318,3029,1004,.33,3841,0,0,29661,.79,869,.53,,,,
2020-12-28,2563,2231,526,332,321,3040,1007,.33,3748,0,0,29782,.78,1269,.46,,,,
2020-12-29,2698,2369,539,329,326,3001,969,.32,3340,0,0,30133,.81,850,.55,,,,
2020-12-30,2707,2366,553,341,330,3008,1033,.34,3206,0,0,30444,.82,849,.55,,,,
2020-12-31,2744,2388,525,356,328,3006,1004,.33,3203,0,0,30707,.82,844,.56,,,,
2021-01-01,2754,2414,557,340,322,3010,1004,.33,3283,0,0,30964,.81,840,.55,,,,
2021-01-02,2710,2401,557,309,335,3013,993,.33,3584,0,0,31182,.8,840,.54,,,,
2021-01-03,2708,2402,557,306,344,3012,1002,.33,3455,0,0,31368,.8,852,.54,,,,
2021-01-04,2765,2433,563,332,339,3027,1019,.34,3307,0,0,31561,.82,838,.55,,,,
2021-01-05,2918,2608,558,310,337,3027,1049,.35,3078,0,0,31735,.81,835,.55,,,,
2021-01-06,2925,2618,537,307,357,3026,1040,.34,2879,0,0,32101,.84,836,.57,,,,
2021-01-07,3000,2663,568,337,366,3014,1036,.34,3062,0,0,32368,.84,833,.57,,,,
2021-01-08,2991,2693,547,298,351,2909,1046,.36,2873,0,0,32595,.82,830,.56,,,,
2021-01-09,3032,2711,565,321,348,2910,1032,.35,2939,0,0,32833,.84,825,.58,,,,
2021-01-10,3060,2686,533,374,348,2910,1008,.35,3041,0,0,32998,.82,824,.56,,,,
2021-01-11,3117,2714,571,403,352,2947,1036,.35,3097,0,0,33142,.82,827,.56,,,,
2021-01-12,3185,2778,582,407,349,2884,1023,.35,2994,0,0,33562,.81,829,.56,,,,
2021-01-13,3209,2809,587,400,362,2909,1032,.35,2971,0,0,33798,.83,829,.57,,,,
2021-01-14,3196,2820,583,376,366,2895,1049,.36,3014,0,0,34013,.83,839,.57,,,,
2021-01-15,3147,2805,580,342,362,2883,1057,.37,2962,0,0,34805,.83,829,.57,,,,
2021-01-16,3119,2792,561,327,354,2900,1044,.36,3137,0,0,35095,.83,845,.56,,,,
2021-01-17,3058,2739,566,319,339,2903,1034,.36,3164,0,0,35276,.81,850,.55,,,,
2021-01-18,3151,2779,584,372,354,2902,1030,.35,3209,0,0,35476,.81,845,.55,,,,
2021-01-19,3173,2823,588,350,347,2880,1029,.36,3158,0,0,35752,.81,840,.56,,,,
2021-01-20,3098,2759,554,339,338,2910,1000,.34,2958,0,0,36103,.84,842,.57,,,,
2021-01-21,3011,2705,545,306,337,2893,1036,.36,2979,0,0,36379,.84,850,.57,,,,
2021-01-22,2972,2663,509,309,332,2936,1033,.35,3047,0,0,36577,.83,852,.56,,,,
2021-01-23,2927,2615,567,312,320,2925,1024,.35,3178,0,0,36817,.83,860,.56,,,,
2021-01-24,2850,2540,546,310,329,2925,1023,.35,3161,0,0,37076,.83,854,.56,,,,
2021-01-25,2892,2572,554,320,324,2925,1008,.34,3206,0,0,37191,.82,856,.55,,,,
2021-01-26,2847,2567,539,280,316,2922,1019,.35,3121,0,0,37527,.83,829,.57,,,,
2021-01-27,2868,2554,537,314,332,2922,1059,.36,3008,0,0,37823,.84,826,.57,,,,
2021-01-28,2706,2439,515,267,322,2919,1050,.36,3058,0,0,38597,.82,826,.56,,,,
2021-01-29,2691,2426,511,265,309,2922,1042,.36,3100,0,0,38947,.82,819,.56,,,,
2021-01-30,2632,2339,507,293,311,2932,1041,.36,3130,0,0,39192,.82,803,.57,,,,
2021-01-31,2516,2232,496,284,315,2932,1061,.36,3321,0,0,40322,.83,806,.57,,,,
2021-02-01,2446,2183,478,263,304,2933,1030,.35,3319,0,0,40511,.81,940,.53,,,,
2021-02-02,2473,2234,493,239,304,2942,1041,.35,3207,0,0,40673,.8,938,.53,,,,
2021-02-03,2545,2250,500,295,309,2937,1070,.36,3143,0,0,40923,.81,944,.53,,,,
2021-02-04,2444,2191,486,253,294,2937,1032,.35,3184,0,0,41067,.81,947,.53,,,,
2021-02-05,2363,2117,462,246,294,2913,1006,.35,3311,0,0,41288,.82,947,.54,,,,
2021-02-06,2376,2080,465,296,294,2937,1013,.34,3156,0,0,41489,.82,941,.54,,,,
2021-02-07,2303,2028,456,275,301,2945,1017,.35,3329,0,0,41558,.8,947,.52,,,,
2021-02-08,2285,1989,464,296,298,2945,1011,.34,3493,0,0,41636,.78,951,.51,,,,
2021-02-09,2248,1997,467,251,290,2941,987,.34,3305,0,0,42199,.8,946,.52,,,,
2021-02-10,2201,1951,449,250,286,2937,1001,.34,3026,0,0,42338,.82,950,.54,,,,
2021-02-11,2136,1862,451,274,289,2992,993,.33,3017,0,0,42518,.82,953,.54,,,,
2021-02-12,2117,1864,430,253,268,2994,978,.33,3011,0,0,42712,.82,968,.53,,,,
2021-02-13,1991,1733,408,258,262,2938,970,.33,3200,0,0,42887,.81,964,.53,,,,
2021-02-14,1906,1666,392,240,238,2939,999,.34,3321,0,0,42994,.77,963,.50,,,,
2021-02-15,1833,1641,398,192,251,2939,977,.33,3396,0,0,43135,.77,972,.50,,,,
2021-02-16,1849,1658,401,191,241,2936,974,.33,3422,0,0,43305,.78,968,.51,,,,
2021-02-17,1823,1621,386,202,239,2948,958,.32,3213,0,0,44595,.81,960,.52,,,,
2021-02-18,1828,1571,364,257,218,2919,914,.31,3167,1,1,45305,.81,967,.53,,,,
2021-02-19,1671,1452,329,219,204,2923,932,.32,3199,0,0,45524,.79,972,.51,,,,
2021-02-20,1594,1399,312,195,186,2924,928,.32,3329,0,0,45667,.78,967,.51,,,,
2021-02-21,1548,1339,306,209,186,2923,925,.32,3387,0,0,45746,.77,975,.5,,,,
2021-02-22,1540,1296,318,244,187,2923,905,.31,3502,0,0,45892,.76,974,.49,,,,
2021-02-23,1621,1323,315,298,196,2925,907,.31,3558,0,0,46052,.76,980,.49,,,,
2021-02-24,1564,1273,318,291,185,2922,906,.31,3343,0,0,46208,.77,977,.5,,,,
2021-02-25,1488,1271,303,217,183,2921,909,.31,3302,0,0,46430,.8,984,.51,,,,
2021-02-26,1481,1240,313,241,187,2920,902,.31,3271,0,0,46568,.8,977,.52,,,,
2021-02-27,1374,1192,303,182,185,2916,902,.31,3460,0,0,46748,.79,977,.51,,,,
2021-02-28,1323,1152,295,171,180,2919,897,.31,3680,0,0,46935,.77,980,.5,,,,
2021-03-01,1321,1133,295,188,196,2919,892,.31,3844,0,0,47002,.74,981,.48,,,,
2021-03-02,1345,1128,305,217,200,2931,897,.31,3684,0,0,47150,.75,953,.49,,,,
2021-03-03,1352,1134,284,218,184,2931,905,.31,3328,0,0,47259,.79,956,.51,,,,
2021-03-04,1266,1082,270,184,169,2905,860,.30,3294,0,0,47420,.79,958,.51,,,,
2021-03-05,1222,1042,254,180,150,2932,869,.3,3348,0,0,47561,.8,954,.52,,,,
2021-03-06,1164,977,263,187,160,2921,907,.31,3443,0,0,48386,.79,956,.52,,,,
2021-03-07,1127,958,258,169,168,2921,897,.31,3518,0,0,48428,.77,958,.5,,,,
2021-03-08,1142,962,244,180,161,2890,891,.31,3639,0,0,48467,.76,972,.49,,,,
2021-03-09,1172,991,244,181,149,2923,885,.3,3706,0,0,48612,.76,967,.49,,,,
2021-03-10,1136,952,231,184,135,2927,904,.31,3620,0,0,48706,.79,964,.51,,,,
2021-03-11,1129,925,230,204,144,2925,892,.3,3541,0,0,48804,.79,967,.51,,,,
2021-03-12,1129,925,228,204,134,2926,882,.3,3355,0,1,48920,.8,962,.52,,,,
2021-03-13,1118,916,220,202,133,2929,869,.3,3466,0,1,49030,.78,967,.5,,,,
2021-03-14,1063,857,223,206,135,2929,879,.3,3521,0,1,49083,.77,969,.5,,,,
2021-03-15,1013,852,217,161,131,2926,877,.3,3776,0,1,49126,.75,981,.48,,,,
2021-03-16,1088,885,218,203,134,2926,884,.3,3723,0,1,49250,.76,980,.49,,,,
2021-03-17,1077,841,234,236,135,2922,918,.31,3325,0,1,49316,.79,982,.51,,,,
2021-03-18,1034,853,226,181,127,2923,885,.3,3365,0,1,49395,.79,979,.51,,,,
2021-03-19,1035,853,217,182,114,2899,883,.3,3266,0,1,49508,.79,970,.51,,,,
2021-03-20,978,824,222,154,124,2925,878,.3,3435,0,1,49599,.77,967,.5,,,,
2021-03-21,994,812,209,182,127,2925,862,.29,3600,0,1,49647,.75,976,.48,,,,
2021-03-22,1000,832,214,168,124,2927,824,.28,3716,0,1,49686,.74,974,.48,,,,
2021-03-23,1035,872,225,163,135,2920,841,.29,3688,0,1,49804,.76,969,.49,,,,
2021-03-24,973,810,219,163,131,2921,725,.25,3266,0,1,49850,.79,973,.51,,,,
2021-03-25,1003,820,232,183,126,2925,875,.3,3362,0,0,50937,.8,969,.51,,,,
2021-03-26,998,819,238,179,131,2925,871,.3,4495,0,0,51012,.78,970,.51,,,,
2021-03-27,994,834,232,160,124,2930,822,.28,3499,0,0,51074,.78,971,.51,,,,
2021-03-28,1010,856,225,154,128,2926,822,.28,3658,0,0,51101,.76,975,.49,,,,
2021-03-29,1043,878,225,165,130,2926,683,.23,3458,0,0,51157,.74,975,.48,,,,
2021-03-30,1070,910,231,160,128,2925,825,.28,3608,0,0,51236,.73,977,.47,,,,
2021-03-31,1048,883,228,165,134,2925,843,.29,3357,0,0,51841,.77,979,.5,,,,
2021-04-01,1046,889,249,157,134,2926,831,.28,3266,0,0,51541,.77,977,.5,,,,
2021-04-02,1045,860,243,185,137,2925,816,.28,3297,0,0,51677,.77,972,.5,,,,
2021-04-03,1022,862,233,160,127,2925,831,.28,3460,0,0,51748,.76,979,.49,,,,
2021-04-04,1035,883,259,152,130,2925,822,.28,3742,0,0,51818,.73,979,.47,,,,
2021-04-05,1028,868,257,160,133,2925,831,.28,3787,0,0,52012,.74,981,.48,,,,
2021-04-06,1088,894,249,194,137,2925,814,.28,3570,0,0,52050,.74,973,.48,,,,
2021-04-07,1059,905,254,154,140,2925,867,.3,3509,0,0,52111,.75,960,.49,,,,
2021-04-08,1111,923,244,188,133,2919,849,.29,3187,0,0,52161,.77,962,.5,,,,
2021-04-09,1106,941,241,165,125,2919,824,.28,3210,0,0,52229,.78,969,.50,,,,
2021-04-10,1087,940,249,147,133,2920,804,.28,3281,0,0,52303,.78,975,.5,,,,
2021-04-11,1059,892,246,167,137,2921,814,.28,3441,0,0,52371,.76,974,.49,,,,
2021-04-12,1046,891,249,155,129,2921,798,.27,3597,0,0,52480,.75,972,.48,,,,
2021-04-13,1070,905,252,165,144,2912,819,.28,3419,0,0,52561,.77,954,.5,,,,
2021-04-14,1060,926,265,134,148,2922,848,.29,3242,0,0,52808,.78,942,.51,,,,
2021-04-15,1052,906,261,146,145,2916,861,.3,3167,0,0,52886,.79,952,.51,,,,
2021-04-16,1032,886,246,146,147,2963,848,.29,3122,0,0,53361,.79,955,.52,,,,
2021-04-17,1032,898,248,134,142,2972,865,.29,3184,0,0,53439,.79,952,.52,,,,
2021-04-18,1056,910,252,146,139,2972,862,.29,3363,0,0,53479,.77,952,.5,,,,
2021-04-19,1046,925,257,121,119,2972,846,.28,3499,0,0,53578,.75,952,.49,,,,
2021-04-20,1092,946,280,146,127,2972,840,.28,3411,0,0,53876,.75,951,.49,,,,
2021-04-21,1120,979,271,141,130,2970,822,.28,3096,0,0,53970,.77,955,.50,,,,
2021-04-22,1104,949,269,155,145,2943,816,.28,3051,0,0,54066,.78,951,.51,,,,
2021-04-23,1057,924,248,133,136,2965,818,.28,3081,0,0,54115,.77,950,.50,,,,
2021-04-24,1046,900,262,146,147,2965,831,.28,3280,0,0,54188,.77,971,.5,,,,
2021-04-25,1002,871,256,131,133,2965,826,.28,3519,0,0,54228,.78,971,.5,,,,
2021-04-26,974,850,251,124,122,2965,839,.28,3504,0,0,54266,.77,969,.5,,,,
2021-04-27,1009,853,257,156,135,2965,852,.29,3399,0,0,54398,.79,954,.51,,,,
2021-04-28,988,802,244,186,132,2965,838,.28,3244,0,0,54492,.79,961,.51,,,,
2021-04-29,960,784,237,176,138,2963,851,.29,3120,0,0,54563,.81,961,.52,,,,
2021-04-30,950,791,224,159,130,2968,855,.29,3136,0,0,54636,.8,955,.52,,,,
2021-05-01,885,770,224,115,128,2972,843,.28,3241,0,0,54686,.79,968,.51,,,,
2021-05-02,858,727,218,131,129,2972,844,.28,3407,0,0,54717,.78,968,.5,,,,
2021-05-03,822,708,224,114,114,2971,810,.27,3576,0,0,54770,.75,966,.49,,,,
2021-05-04,861,706,225,155,126,2971,824,.28,3279,0,0,54824,.77,970,.5,,,,
2021-05-05,896,714,221,182,114,2972,851,.29,3139,0,0,54882,.79,965,.51,,,,
2021-05-06,847,702,206,145,129,2972,849,.29,3004,0,0,54937,.78,968,.5,,,,
2021-05-07,829,679,211,150,121,2972,854,.29,3056,0,0,55001,.78,972,.5,,,,
2021-05-08,799,643,203,156,116,2973,866,.29,3153,0,0,55063,.77,966,.49,,,,
2021-05-09,779,626,207,153,119,2973,855,.29,3394,0,0,55095,.76,966,.49,,,,
2021-05-10,751,603,197,148,113,2973,835,.28,3560,0,0,55115,.73,969,.47,,,,
2021-05-11,741,631,204,110,116,2973,866,.29,3440,0,0,55354,.77,959,.50,,,,
2021-05-12,779,616,223,163,126,2973,843,.28,3248,0,0,55390,.78,945,.51,,,,
2021-05-13,748,602,204,146,119,2973,840,.28,3098,0,0,55440,.79,948,.51,,,,
2021-05-14,684,586,199,98,117,2973,854,.29,3290,0,0,55467,.78,937,.51,,,,
2021-05-15,700,575,198,125,115,2973,858,.29,3337,0,0,55535,.78,941,.51,,,,
2021-05-16,656,529,198,127,120,3057,863,.28,3585,0,0,55554,.74,941,.48,,,,
2021-05-17,661,516,196,145,121,3056,836,.27,3701,0,0,55579,.73,953,.47,,,,
2021-05-18,604,494,190,110,108,3056,794,.26,3598,0,0,55669,.73,945,.47,,,,
2021-05-19,615,483,188,132,98,3056,822,.27,3509,0,0,55699,.77,953,.50,,,,
2021-05-20,587,454,175,133,93,3056,798,.26,3056,0,0,55739,.77,954,.5,,,,
2021-05-21,619,491,183,128,100,3056,812,.27,3141,0,0,55778,.78,961,.51,,,,
2021-05-22,561,453,159,108,91,3056,771,.25,3437,0,0,55820,.77,940,.5,,,,
2021-05-23,543,429,160,114,88,3059,765,.25,3586,0,0,55846,.75,938,.49,,,,
2021-05-24,503,418,154,85,86,3059,756,.25,3665,0,0,55859,.72,943,.47,,,,
2021-05-25,520,421,154,99,88,3059,768,.25,3572,0,0,55905,.75,946,.49,,,,
2021-05-26,527,407,153,120,91,3059,801,.26,3158,0,0,55922,.77,944,.5,,,,
2021-05-27,514,412,142,102,80,3059,817,.27,3039,0,0,55946,.77,937,.51,,,,
2021-05-28,514,413,131,101,78,3055,797,.26,3115,0,0,55973,.77,938,.51,,,,
2021-05-29,524,406,136,118,80,3055,766,.25,3231,0,0,56013,.76,937,.5,,,,
2021-05-30,500,393,142,107,78,3057,780,.26,3566,0,0,56283,.75,937,.49,,,,
2021-05-31,481,375,139,106,84,3055,785,.26,3641,0,0,56451,.73,937,.47,,,,
2021-06-01,446,360,124,86,76,3055,789,.26,3700,0,0,56471,.71,941,.46,,,,
2021-06-02,476,370,121,106,77,3055,786,.26,3514,0,0,56765,.72,942,.47,,,,
2021-06-03,498,369,129,129,88,3055,811,.27,3257,0,0,56782,.75,941,.49,,,,
2021-06-04,480,356,112,124,82,3052,787,.26,3318,0,0,56566,.77,962,.5,,,,
2021-06-05,443,344,112,99,82,3050,792,.26,3264,0,0,56613,.76,963,.49,,,,
2021-06-06,429,334,112,95,84,3050,769,.25,3344,0,0,56630,.73,963,.47,,,,
2021-06-07,424,334,115,90,76,3051,788,.26,3485,0,0,56646,.73,961,.47,,,,
2021-06-08,452,331,108,121,71,3051,779,.26,3419,0,0,56678,.73,957,.48,,,,
2021-06-09,395,284,104,111,73,3051,764,.25,3383,0,0,56697,.76,945,.5,,,,
2021-06-10,402,276,113,126,73,3051,776,.25,3180,0,0,56717,.76,952,.49,,,,
2021-06-11,367,261,101,106,67,3051,784,.26,3284,0,0,56751,.77,950,.5,,,,
2021-06-12,345,241,84,104,62,3051,810,.27,3324,0,0,56788,.76,952,.49,,,,
2021-06-13,323,237,86,86,62,3051,763,.25,3051,0,0,56794,.74,952,.48,,,,
2021-06-14,321,228,83,93,57,3051,758,.25,3534,0,0,56807,.74,1007,.47,,,,
2021-06-15,324,227,73,97,45,3052,762,.25,3400,0,0,56848,.75,998,.48,,,,
2021-06-16,385,288,83,97,55,3081,757,.25,3359,0,0,56861,.76,999,.49,,,,
2021-06-17,307,216,75,91,41,3051,761,.25,3115,0,0,56885,.77,1004,.49,,,,
2021-06-18,268,202,70,66,37,2967,748,.25,3317,0,0,56991,.77,1005,.49,,,,
2021-06-19,286,200,66,86,25,2967,741,.25,3417,0,0,57004,.75,1003,.48,,,,
2021-06-20,283,198,72,85,37,3051,764,.25,3608,0,0,57020,.73,1001,.47,,,,
2021-06-21,285,196,69,89,38,3050,754,.25,3640,0,0,57036,.72,1003,.46,,,,
2021-06-22,263,200,62,63,36,2977,806,.27,3506,0,0,57067,.74,1005,.47,,,,
2021-06-23,259,185,66,74,37,3050,771,.25,3199,0,0,57081,.73,1009,.47,,,,
2021-06-24,248,188,63,60,34,3050,744,.24,3134,0,0,57099,.75,1009,.48,,,,
2021-06-25,250,176,60,74,31,3050,700,.23,3327,0,0,57127,.74,1013,.47,,,,
2021-06-26,232,171,60,61,33,3048,702,.23,3549,0,0,57145,.74,1015,.47,,,,
2021-06-27,258,168,69,90,37,3048,722,.24,3443,0,0,57152,.73,1017,.47,,,,
2021-06-28,231,162,63,69,32,3048,712,.23,3651,0,0,57162,.69,1016,.44,,,,
2021-06-29,286,202,83,84,49,3052,708,.23,3555,0,0,57179,.74,1013,.47,,,,
2021-06-30,264,182,73,82,46,3050,746,.24,3142,0,0,57195,.75,1011,.48,,,,
2021-07-02,247,163,61,84,36,3048,730,.24,3201,0,0,57234,.77,1018,.49,,,,
2021-07-03,260,188,50,72,33,3048,712,.23,3449,0,0,57264,.73,1017,.47,,,,
2021-07-04,227,153,51,74,33,3048,715,.23,3602,0,0,57275,.72,1015,.46,,,,
2021-07-06,211,146,49,65,33,3048,727,.24,,0,0,57297,.69,996,.44,,,,
2021-07-07,215,152,49,63,29,3048,720,.24,3533,0,0,57321,.74,995,.47,,,,
2021-07-08,221,152,52,69,31,3048,734,.24,3281,0,0,57332,.74,990,.47,,,,
2021-07-09,257,162,63,95,36,3048,714,.23,3275,0,0,57355,.76,989,.49,,,,
2021-07-10,228,153,61,75,32,3048,726,.24,3469,0,0,57370,.77,988,.5,,,,
2021-07-11,245,193,59,52,33,3050,723,.24,3475,0,0,57382,.75,988,.48,,,,
2021-07-12,222,163,54,59,32,3050,712,.23,3547,0,0,57388,.72,988,.47,,,,
2021-07-13,237,160,61,77,46,3048,730,.24,3406,0,0,57407,.73,990,.47,,,,
2021-07-14,240,178,68,62,41,3048,745,.24,3235,0,0,57419,.75,984,.49,,,,
2021-07-15,237,187,67,50,37,3048,723,.24,3048,0,0,57439,.75,989,.49,,,,
2021-07-16,256,191,73,65,35,3048,740,.24,3212,0,0,57460,.75,984,.48,,,,
2021-07-17,286,215,69,71,33,3048,735,.24,3185,0,0,57482,.74,983,.48,,,,
2021-07-18,296,220,79,76,41,3048,729,.24,3455,0,0,57511,.73,989,.47,,,,
2021-07-19,281,217,79,64,40,3048,720,.24,3590,0,0,57517,.71,988,.46,,,,
2021-07-20,338,247,80,91,37,3048,705,.23,3292,0,0,57530,.73,1009,.47,,,,
2021-07-21,352,283,89,69,45,3048,713,.23,3375,0,0,57544,.78,1009,.5,,,,
2021-07-22,387,310,101,77,47,3048,725,.24,3032,0,0,57571,.76,1002,.49,,,,
2021-07-23,415,333,105,82,,,,,,,,57761,,,,,,,
2021-07-24,434,328,105,106,,,,,,,,57787,,,,,,,
2021-07-25,427,341,108,86,,,,,,,,57802,,,,,,,
2021-07-26,415,339,108,76,,,,,,,,57816,,,,,,,
2021-07-27,429,356,113,73,,,,,,,,57872,,,,,,,
2021-07-28,448,362,123,86,,,,,,,,57918,,,,,,,
2021-07-29,448,355,122,93,,,,,,,,58107,,,,,,,
2021-07-30,453,363,124,90,,,,,,,,58132,,,,,,,
2021-07-31,475,389,121,86,,,,,,,,58160,,,,,,,
2021-08-01,489,396,126,93,,,,,,,,58168,,,,,,,
2021-08-02,534,446,137,88,,,,,,,,58179,,,,,,,
2021-08-03,643,539,153,104,,,,,,,,58263,,,,,,,
2021-08-04,668,559,179,109,,,,,,,,58335,,,,,,,
2021-08-05,669,581,173,88,,,,,,,,58366,,,,,,,
2021-08-06,724,615,174,109,,,,,,,,58403,,,,,,,
2021-08-07,751,646,182,105,,,,,,,,58439,,,,,,,
2021-08-08,778,660,185,118,,,,,,,,58464,,,,,,,
2021-08-09,785,677,187,108,,,,,,,,58492,,,,,,,
2021-08-10,879,770,228,109,,,,,,,,58529,,,,,,,
2021-08-11,936,835,246,101,,,,,,,,58619,,,,,,,
2021-08-12,971,856,233,115,,,,,,,,58700,,,,,,,
2021-08-13,1029,923,261,106,,,,,,,,58751,,,,,,,
2021-08-14,1100,984,282,116,,,,,,,,59238,,,,,,,
2021-08-15,1145,1000,300,145,,,,,,,,59283,,,,,,,
2021-08-16,1137,1014,281,123,,,,,,,,59329,,,,,,,
2021-08-17,1191,1070,309,121,,,,,,,,59445,,,,,,,
2021-08-18,1243,1133,340,110,,,,,,,,59514,,,,,,,
2021-08-19,1289,1180,342,109,,,,,,,,59581,,,,,,,
2021-08-20,1265,1157,344,108,,,,,,,,59668,,,,,,,
2021-08-21,1349,1233,354,116,,,,,,,,59757,,,,,,,
2021-08-22,1310,1193,360,117,,,,,,,,59822,,,,,,,
2021-08-23,1364,1226,363,138,,,,,,,,59706,,,,,,,
2021-08-24,1453,1343,395,115,,,,,,,,60072,,,,,,,
2021-08-25,1485,1359,416,126,,,,,,,,60150,,,,,,,
2021-08-26,1537,1400,392,137,,,,,,,,60446,,,,,,,
2021-08-27,1608,1463,411,145,,,,,,,,61676,,,,,,,
2021-08-28,1619,1472,421,147,,,,,,,,61980,,,,,,,
2021-08-29,1645,1503,426,142,,,,,,,,62065,,,,,,,
2021-08-30,1700,1527,432,173,,,,,,,,62111,,,,,,,
2021-08-31,1768,1631,427,137,,,,,,,,62280,,,,,,,
2021-09-01,1854,1699,439,155,,,,,,,,62421,,,,,,,
2021-09-02,1882,1737,447,145,266,,,,2751,,,62550,,,,2127,624,,
2021-09-03,1892,1732,466,160,261,,,,2728,,,62952,,,,2151,577,,
2021-09-04,1987,1793,474,194,271,,,,2877,,,63059,,,,2289,588,,
2021-09-05,1941,1781,473,160,279,,,,3056,,,63145,,,,2434,622,,
2021-09-06,1981,1805,483,176,286,,,,3036,,,63236,,,,2408,628,,
2021-09-07,1996,1859,467,137,291,,,,2977,,,63647,,,,2341,636,,
2021-09-08,2161,2012,504,149,298,,,,2795,,,63794,,,,2207,588,,
2021-09-09,2176,1981,514,195,294,,,,2633,,,64001,,,,2062,571,,
2021-09-10,2150,1960,513,190,303,,,,2592,,,64204,,,,2024,568,,
2021-09-11,2188,1991,536,197,309,,,,2610,,,64356,,,,2058,552,,
2021-09-12,2134,1965,528,169,327,,,,2681,,,64397,,,,2106,575,,
2021-09-13,2103,1928,538,175,333,,,,2731,,,64786,,,,2114,617,,
2021-09-14,2117,1985,546,132,344,,,,2642,,,64990,,,,2051,591,,
2021-09-15,2155,1970,537,185,352,,,,2191,,,65200,,,,1755,436,,
2021-09-16,2144,1994,544,150,350,,,,2136,,,65323,,,,1722,414,,
2021-09-17,2174,1984,621,190,343,,,,1967,,,65446,,,,1632,335,,
2021-09-18,2185,1998,559,187,345,,,,2026,,,65548,,,,1700,326,,
2021-09-19,2103,1933,536,170,338,,,,2133,,,65622,,,,1806,327,,
2021-09-20,2158,1993,549,165,344,,,,2210,,,65573,,,,1834,376,,
